model_id,comment,head-ear_0,forward,up,side,rot_by_side_axis,scale,back_1,forward,up,side,rot_by_side_axis,scale,pelvis_2,forward,up,side,rot_by_side_axis,scale,face_3,forward,up,side,rot_by_side_axis,scale,head-Å»_4,forward,up,side,rot_by_side_axis,scale,head-¸¶½ºÅ©_5,forward,up,side,rot_by_side_axis,scale,head-¼ÒÇüÅ»_6,forward,up,side,rot_by_side_axis,scale,arm_7,forward,up,side,rot_by_side_axis,scale,face_8(¼ö¿°),forward,up,side,rot_by_side_axis,scale,pelvis_9,forward,up,side,rot_by_side_axis,scale,face_jaw(ÅÎ)_10,forward,up,side,rot_by_side_axis,scale,face_glass(¾È°æ)_11,forward,up,side,rot_by_side_axis,scale,head_non_12,forward,up,side,rot_by_side_axis,scale,head-Snorkelingmask_13,forward,up,side,rot_by_side_axis,scale,head-buffclassface_14,forward,up,side,rot_by_side_axis,scale,head-buffclasscriss_15,forward,up,side,rot_by_side_axis,scale
74,vngirl,Bip01 Head,1,-2.5,0,0,1,Bip01 Spine2,2,-2.8,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.7,-1,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 Head,-1.2,-0.9,0,-0.2,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.2,-0.4,-0.2,0.01,0.68,Bip01 Head,0,-2.3,0,0,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,0.3,-0.5,0,0.1,1,Bip01 Head,-1.7,-1,0,-0.3,1,Bip01 Head,1,-2,0,0,1,Bip01 Head,1.5,-2.5,0,0,1,Bip01 Head,1.5,-2.5,0,0,1,Bip01 Head,-0.5,-3,0,-0.05,1
75,vnman,Bip01 Head,0,0.5,0,0,1,Bip01 Spine2,1,-2,0,0,1,Bip01 Pelvis,2,0,0,0,1,Bip01 Head,-1.25,-0.6,0,-0.05,1,Bip01 Head,-1.2,1.15,0,-0.26,1,Bip01 Head,-1,1.5,0,0,1,Bip01 Head,-1.88,0,0,-0.26,1,Bip01 L UpperArm,-0.2,-0.4,0.3,0.01,1,Bip01 Head,-1.1,0.7,0,0,1,Bip01 Pelvis,1.8,0,-2,0,1,Bip01 Head,-1.1,1.6,0,0,1,Bip01 Head,-0.26,0.73,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,0,0.5,0,0,1,Bip01 Head,0,2.2,0,0,1,Bip01 Head,-1.9,0,0,-0.05,1
76,jinct,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,-0.175,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Head,-1.73,-0.5,0,-0.4,1,Bip01 Head,0.6,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,-0.5,-3,0,-0.05,1
77,jintr,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,0.6,-1.5,0,-0.1,1,Bip01 Head,2.5,-2,0,-0.05,1,Bip01 Head,2.5,-2,0,-0.05,1,Bip01 Head,-0.5,-3,0,-0.05,1
78,nojinct,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.2,-0.8,0,-0.4,1,Bip01 Head,-0.175,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Head,-1.73,-0.5,0,-0.4,1,Bip01 Head,0.6,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,-1,-3,0,-0.05,1
79,nojintr,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.2,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,0.6,-1.5,0,-0.1,1,Bip01 Head,2.5,-2,0,-0.05,1,Bip01 Head,2.5,-2,0,-0.05,1,Bip01 Head,-1,-3,0,-0.05,1
81,police,Bip01 Head,2,-2,0,0,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.4,-0.8,0,-0.3,1,Bip01 Head,-0.225,-0.9,0,-0.1,1,Bip01 Head,-1.4,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.3,-0.4,0,0.01,0.65,Bip01 Head,-1.2,-0.6,0,-0.3,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-1.2,-0.6,0,-0.3,1,Bip01 Head,-1.4,-1,0,-0.3,1,Bip01 Head,-1.2,-0.6,0,-0.3,1,Bip01 Head,2,-2,0,0,1,Bip01 Head,2,-2,0,0,1,Bip01 Head,-1,-3,0,-0.05,1
82,thief,Bip01 Head,2,-2,0,0,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.4,-0.8,0,-0.3,1,Bip01 Head,-0.225,-0.9,0,-0.1,1,Bip01 Head,-1.4,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.3,-0.4,0,0.01,0.65,Bip01 Head,-1.2,-0.6,0,-0.3,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-1.2,-0.6,0,-0.3,1,Bip01 Head,-1.4,-1,0,-0.3,1,Bip01 Head,-1.2,-0.6,0,-0.3,1,Bip01 Head,2,-2,0,0,1,Bip01 Head,2,-2,0,0,1,Bip01 Head,-1,-3,0,-0.05,1
83,victor,Bip01 Head,0,0.9,0,0,1,Bip01 Spine2,1,-2,0,0,1,Bip01 Pelvis,1,0.5,0,0,1,Bip01 Head,-1.3,1.25,0,-0.05,1,Bip01 Head,-1.2,1.15,0,-0.26,1,Bip01 Head,-1,1.5,0,0,1,Bip01 Head,-1.88,0,0,-0.26,1,Bip01 L UpperArm,-0.2,-0.4,0.3,0.01,1,Bip01 Head,-1.4,1.3,0,0,1,Bip01 Pelvis,1.8,0,-2,0,1,Bip01 Head,-1.1,1.6,0,0,1,Bip01 Head,-0.8,1.6,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,-0.7,0.5,0,0,1,Bip01 Head,-1.5,0,0,0,1
84,twctclass,Bip01 Head,0,0.9,0,0,1,Bip01 Spine2,1,-2,0,0,1,Bip01 Pelvis,1,0.5,0,0,1,Bip01 Head,-1.3,1.25,0,-0.05,1,Bip01 Head,-1.2,1.15,0,-0.26,1,Bip01 Head,-1,1.5,0,0,1,Bip01 Head,-1.88,0,0,-0.26,1,Bip01 L UpperArm,-0.2,-0.4,0.3,0.01,1,Bip01 Head,-1.4,1.3,0,0,1,Bip01 Pelvis,1.8,0,-2,0,1,Bip01 Head,-1.1,1.6,0,0,1,Bip01 Head,-0.8,1.6,0,0,1,Bip01 Head,-0.5,0.9,0,0,1,Bip01 Head,0,0.9,0,0,1,Bip01 Head,-0.7,2.2,0,0,1,Bip01 Head,-1.5,0,0,0,1
85,twtrclass,Bip01 Head,0,0.9,0,0,1,Bip01 Spine2,1,-2,0,0,1,Bip01 Pelvis,1,0.5,0,0,1,Bip01 Head,-1.3,1.25,0,-0.05,1,Bip01 Head,-1.2,1.15,0,-0.26,1,Bip01 Head,-1,1.5,0,0,1,Bip01 Head,-1.88,0,0,-0.26,1,Bip01 L UpperArm,-0.2,-0.4,0.3,0.01,1,Bip01 Head,-1.4,1.3,0,0,1,Bip01 Pelvis,1.8,0,-2,0,1,Bip01 Head,-1.1,1.6,0,0,1,Bip01 Head,-0.8,1.6,0,0,1,Bip01 Head,-0.5,0.9,0,0,1,Bip01 Head,0,0.9,0,0,1,Bip01 Head,-0.7,2.2,0,0,1,Bip01 Head,-1.5,0,0,0,1
86,buffclassA,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,0,0,-0.4,1,Bip01 Head,-0.175,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Head,-1.73,-0.5,0,-0.4,1,Bip01 Head,0,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,1.2,-2,0,-0.05,1,Bip01 Head,-0.5,-3,0,-0.05,1
87,buffclassB,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,0,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,1.2,-2,0,-0.05,1,Bip01 Head,-0.5,-3,0,-0.05,1
88,buffclasschoijiyoon,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,0,0,-0.4,1,Bip01 Head,-0.175,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Head,-1.73,-0.5,0,-0.4,1,Bip01 Head,0,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,1.2,-2,0,-0.05,1,Bip01 Head,-0.5,-3,0,-0.05,1
89,buffclassyuri,Bip01 Head,1,-1.2,0,-0.05,1.5,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,0,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,1.5,-2,0,-0.05,1,Bip01 Head,-0.5,-3,0,-0.05,1
90,buffclasslycan,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,0,0,-0.4,1,Bip01 Head,-0.175,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Head,-1.73,-0.5,0,-0.4,1,Bip01 Head,0,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,1.2,-2,0,-0.05,1,Bip01 Head,-0.5,-3,0,-0.05,1
91,buffclasshunter,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,0,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,-1,-3,0,-0.05,1
92,buffclasspirategirl,Bip01 Head,1,-1.2,0,-0.05,1.5,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.3,-1.3,0,-0.3,1,Bip01 Head,-0.1,-1,0,-0.1,1,Bip01 Head,-1.4,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.1,-0.4,-0.2,0.01,0.6,Bip01 Head,-0.5,-1.5,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.5,-1.8,0,-0.1,1,Bip01 Head,-1.73,-1.3,0,-0.3,1,Bip01 Head,-0.5,-1.8,0,-0.1,1,Bip01 Head,2,-2,0,0,1,Bip01 Head,2,-2,0,0,1,Bip01 Head,-1,-3,0,-0.05,1
93,lisa,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,-0.175,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-1.5,0,-0.1,1,Bip01 Head,-1.73,-0.5,0,-0.4,1,Bip01 Head,0.6,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,-1,-3,0,-0.05,1
94,mila,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,0.6,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,-1,-3,0,-0.05,1
95,buffclassfernando,Bip01 Head,0,0.9,0,0,1,Bip01 Spine2,1,-2,0,0,1,Bip01 Pelvis,1,0.5,0,0,1,Bip01 Head,-1.3,1.25,0,-0.05,1,Bip01 Head,-1.2,1.15,0,-0.26,1,Bip01 Head,-1,1.5,0,0,1,Bip01 Head,-1.88,0,0,-0.26,1,Bip01 L UpperArm,-0.2,-0.4,0.3,0.01,1,Bip01 Head,-1.4,1.3,0,0,1,Bip01 Pelvis,1.8,0,-2,0,1,Bip01 Head,-1.1,1.6,0,0,1,Bip01 Head,-0.8,1.6,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,0.5,0.9,0,0,1,Bip01 Head,-0.7,1.7,0,0,1,Bip01 Head,-2,0,0,0,1.1
96,buffclassblair,Bip01 Head,2,-2,0,0,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.3,-1.3,0,-0.3,1,Bip01 Head,-0.1,-1,0,-0.1,1,Bip01 Head,-1.4,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.1,-0.4,-0.2,0.01,0.6,Bip01 Head,-0.5,-1.5,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.5,-1.8,0,-0.1,1,Bip01 Head,-1.3,-1.3,0,-0.3,1,Bip01 Head,-0.5,-1.8,0,-0.1,1,Bip01 Head,2,-2,0,0,1,Bip01 Head,1.5,-2.5,0,0,1,Bip01 Head,-1.3,-3,0,-0.05,1
97,buffclassphoenix,Bip01 Head,1,-1.2,0,-0.05,1.5,Bip01 Spine2,0,-4,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.3,-1.3,0,-0.3,1,Bip01 Head,-0.1,-1,0,-0.1,1,Bip01 Head,-1.4,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.1,-0.4,-0.2,0.01,0.6,Bip01 Head,-1.5,-1,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-0.5,-1.8,0,-0.1,1,Bip01 Head,-1.7,0,0,-0.3,1,Bip01 Head,-0.7,-1,0,-0.1,1,Bip01 Head,1.5,-1.6,0,0,1,Bip01 Head,0.5,-1.6,0,0,1,Bip01 Head,-1.3,-2,0,0,1
98,19s1marinegirl,Bip01 Head,1,-2.5,0,0,1,Bip01 Spine2,2,-2.8,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.7,-1,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 Head,-1.2,-0.9,0,-0.2,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.2,-0.4,-0.2,0.01,0.68,Bip01 Head,0,-2.3,0,0,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,0.3,-0.5,0,0.1,1,Bip01 Head,-1.7,-1,0,-0.3,1,Bip01 Head,1,-2,0,0,1,Bip01 Head,1,-2.5,0,0,1,Bip01 Head,1,-2.5,0,0,1,Bip01 Head,-1.3,-3,0,-0.05,1
99,19s1pirategirl,Bip01 Head,2,-2.5,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.5,-0.8,0,-0.3,1,Bip01 Head,-0.215,-0.9,0,-0.1,1,Bip01 Head,-1.5,-0.2,0,-0.4,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.1,-0.4,-0.2,0.01,0.6,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-1.5,-0.8,0,-0.3,1,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,2,-2.5,0,-0.05,1,Bip01 Head,2,-2.5,0,-0.05,1,Bip01 Head,0,-4,0,-0.05,1
100,buffclass19s1tr,Bip01 Head,1,2.2,0,0,1,Bip01 Spine2,0,0,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.2,0.5,0,-0.1,1,Bip01 Head,-0.235,-0.15,0,-0.09,1,Bip01 Head,-0.4,-0.1,0,-0.1,1,Bip01 Head,-0.235,-0.15,0,-0.1,1,Bip01 L UpperArm,0.05,0,0.2,0.01,1.07,Bip01 Head,0,1,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-1.2,0.9,0,-0.1,1,Bip01 Head,0,1,0,-0.1,1,Bip01 Head,0,0.9,0,-0.1,1,Bip01 Head,2,2.2,0,0,1,Bip01 Head,2,0.9,0,0,1,Bip01 Head,-1,0.9,0,0,1
101,buffclass19s1ct,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,0,-1.5,0,-0.1,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,0.2,-1,0,-0.05,1,Bip01 Head,-0.5,-4,0,-0.05,1
102,y19s2black,Bip01 Head,1,0.5,0,0,1,Bip01 Spine2,0,0,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.7,0,0,-0.1,1,Bip01 Head,-0.335,-0.05,0,-0.075,1,Bip01 Head,-1.5,-0.4,0,0,1,Bip01 Head,-0.235,-0.15,0,-0.1,1,Bip01 L UpperArm,1.1,-0.4,0.3,0.01,1.1,Bip01 Head,-1.2,0.6,0,-0.1,1,Bip01 Pelvis,0,0,-2,0,1,Bip01 Head,-1.7,0.35,0,-0.1,1,Bip01 Head,-1.7,0,0,-0.1,1,Bip01 Head,-1.2,0.2,0,-0.1,1,Bip01 Head,1,0.5,0,0,1,Bip01 Head,1,0.5,0,0,1,Bip01 Head,-2,-1.5,0,0,1
103,y19s2gerrard,Bip01 Head,0,0.3,0,0,1,Bip01 Spine2,0,0,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.5,0,0,-0.1,1,Bip01 Head,-0.235,-0.15,0,-0.075,1,Bip01 Head,-1.8,-0.1,0,-0.1,1,Bip01 Head,-0.235,-0.15,0,-0.1,1,Bip01 L UpperArm,0.15,-0.5,0.2,0.01,1.1,Bip01 Head,-1.2,0.8,0,-0.1,1,Bip01 Pelvis,0,0,-2,0,1,Bip01 Head,-1.5,0,0,-0.1,1,Bip01 Head,-1.5,0,0,-0.1,1,Bip01 Head,-1.5,0,0,-0.1,1,Bip01 Head,1,0.3,0,0,1,Bip01 Head,1,0.3,0,0,1,Bip01 Head,-2,-1.5,0,0,1
104,buffclass19s2tr,Bip01 Head,1,-1.2,0,-0.05,1.5,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.5,-0.8,0,-0.3,1,Bip01 Head,-0.215,-0.9,0,-0.1,1,Bip01 Head,-1.5,-0.2,0,-0.4,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.1,-0.4,-0.2,0.01,0.6,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Pelvis,1.6,0,-2,0,1,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-1.5,-0.8,0,-0.3,1,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,2,-2.5,0,-0.05,1,Bip01 Head,1.3,-2.5,0,-0.05,1,Bip01 Head,-1.3,-3,0,-0.05,1.1
105,buffclass19s2ct,Bip01 Head,0,0.3,0,0,1,Bip01 Spine2,0,0,0,0,1,Bip01 Pelvis,0,0,0,0,1,Bip01 Head,-1.5,0,0,-0.1,1,Bip01 Head,-0.235,-0.15,0,-0.075,1,Bip01 Head,-1.8,-0.1,0,-0.1,1,Bip01 Head,-0.235,-0.15,0,-0.1,1,Bip01 L UpperArm,0.15,-0.5,0.2,0.01,1.1,Bip01 Head,-1.2,1,0,-0.1,1,Bip01 Pelvis,0,0,-2,0,1,Bip01 Head,-1.5,0,0,-0.1,1,Bip01 Head,-1.5,0.5,0,-0.1,1,Bip01 Head,-1.5,0,0,-0.1,1,Bip01 Head,2,0.3,0,0,1,Bip01 Head,-0.9,1.5,0,0,1,Bip01 Head,-2,-1.5,0,0,1
106,y19s3alin,Bip01 Head,2,-2,0,-0.05,1,Bip01 Spine2,2,-4,0,0,1,Bip01 Pelvis,0,0,0,0,0.5,Bip01 Head,-1.73,-0.8,0,-0.4,1,Bip01 Head,0.18,-1,0,-0.1,0.5,Bip01 Head,-1.2,-0.8,0,-0.3,1,Bip01 Head,-0.235,-0.9,0,-0.1,1,Bip01 L UpperArm,0.34,-0.4,-0.2,0.01,0.66,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Pelvis,1.6,0,-2,0,0.5,Bip01 Head,-0.6,-2,0,-0.1,1,Bip01 Head,-1.73,-0.6,0,-0.4,1,Bip01 Head,-0.3,-0.78,0,-0.2,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,2,-2,0,-0.05,1,Bip01 Head,-1,-3,0,-0.05,1
107,y19s3dominique,Bip01 Head,0,0,0,0,1,Bip01 Spine2,0,0,0,0,1,Bip01 Pelvis,0.8,0,0,0,5,Bip01 Head,-1.2,0,0,-0.05,1,Bip01 Head,-0.235,-0.15,0,-0.09,5,Bip01 Head,-1.5,1,0,-0.1,1,Bip01 Head,-0.235,-0.15,0,-0.1,1,Bip01 L UpperArm,0.2,0,0.9,0.01,1.15,Bip01 Head,-0.5,0.6,0,0,1,Bip01 Pelvis,1.6,0,0,0,0,Bip01 Head,-0.5,0.6,0,0,1,Bip01 Head,-1.65,0.8,0,-0.05,1,Bip01 Head,-0.5,0.6,0,0,1,Bip01 Head,0.5,0.5,0,0,1,Bip01 Head,0,1.6,0,0,1,Bip01 Head,-1.5,-1.4,0,0,1
